id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
48875678,Near Shinjuku/Movie Projector/10 PPL/Free Wifi/TV,393946795,Akimaro,,Shinjuku Ku,35.68913,139.72272,Entire home/apt,11638,1,62,2022-09-11,3.54,1,290,37,Hotels and Inns Business Act | 新宿区保健所 | 2新保衛環第187号
48895583,池袋西口雙人套房103 徒步10分鐘近地下鐵副都心線「要町」,214640453,Hanako,,Toshima Ku,35.73465,139.70136,Entire home/apt,4728,2,2,2021-10-10,0.14,31,333,1,M130022286
48905176,W111 Monthly Rental Tokyo - Komazawa Studio,4838043,Robert,,Setagaya Ku,35.6328,139.65087,Entire home/apt,5883,2,0,,,41,53,0,M130028708
48910343,一軒家の個室　愛犬大歓迎　ファミリー向け　緑いっぱいの公園リバービュー,54585406,Miho,,Suginami Ku,35.68603,139.64365,Private room,16429,2,0,,,2,83,0,M130028754
48922374,【NEW OPEN】MONTHLY! 3DK! 66㎡! 2MIN TO STATION!,342113419,Plays,,Kita Ku,35.76058,139.72209,Entire home/apt,8000,28,1,2022-05-30,0.26,1,179,1,M130025392
48924020,Shinjuku Double Bed Room/Perfect Access Okubo2min,228162180,Henna,,Shinjuku Ku,35.70404,139.69749,Private room,4000,1,1,2021-08-01,0.07,3,89,0,Hotels and Inns Business Act | 新宿区保健所 | 30新保衛環第213号
48924566,Shinjuku Double Bed Room/Perfect Access Okubo2min,228162180,Henna,,Shinjuku Ku,35.704,139.69536,Private room,4000,1,4,2022-07-30,0.41,3,85,4,Hotels and Inns Business Act | 新宿区保健所 | 30新保衛環第213号
48925045,Shinjuku Double Bed Room/Perfect Access Okubo2min,228162180,Henna,,Shinjuku Ku,35.70367,139.69552,Private room,4000,1,1,2022-04-30,0.20,3,88,1,M130009292
48927755,【東京・浅草&上野 | MOMO HOUSE】１名〜カーテン付ドミトリー☆リラックスできる屋上付き,375893947,Sawa,,Taito Ku,35.71575,139.78703,Shared room,2090,1,0,,,7,69,0,M130027796
48929360,KinshichoSta. 3min. 401 Not quarantined,185328645,ｴｽﾃｰﾄﾜﾝ,,Sumida Ku,35.69479,139.81416,Private room,2212,1,4,2022-05-20,0.57,17,0,4,M130010735
48946101,新宿3丁目駅から徒歩6分/新宿伊勢丹徒歩7分好立地/光回線完備/Shinjuku５ADD304,394503303,Mayuko,,Shinjuku Ku,35.69178,139.70998,Entire home/apt,15000,1,28,2022-06-20,1.56,7,36,9,M130009550
48962318,最大7名宿泊可能♪泊まれるシアター♪代田橋駅より徒歩5分♪wonderful stayTOKYO♪,394778299,Akimaro,,Setagaya Ku,35.67087,139.65602,Entire home/apt,18580,1,8,2022-07-10,0.50,1,274,7,Hotels and Inns Business Act | 世田谷区世田谷保健所 | 2世保生環き第221号
48962894,『話題のホームシアター付』大人かわいい秘密基地ホテル“LacQuerHouseⅡ”【5名まで同料金】,102217979,桂一,,Taito Ku,35.71757,139.7923,Entire home/apt,23571,1,34,2022-09-03,3.66,1,156,34,Hotels and Inns Business Act | 東京都台東区台東保健所 | ２台台健生環き第10048号
48964692,5MIN to Azabujuban Bi-level 4beds Unit,94302731,Alt Stay,,Minato Ku,35.65753,139.74054,Private room,13352,1,20,2022-07-24,1.34,56,295,17,Hotels and Inns Business Act | 港区みなと保健所 | 2港み生環き第179号
48964800,5MIN to Azabujuban Studio w/Patio Unit,94302731,Alt Stay,,Minato Ku,35.65804,139.74075,Private room,8029,1,13,2022-07-08,0.90,56,298,11,Hotels and Inns Business Act | 港区みなと保健所 | 2港み生環き第179号
48964853,5MIN to Azabujuban Studio w/ 4beds Unit,94302731,Alt Stay,,Minato Ku,35.65777,139.74069,Private room,10823,1,58,2022-09-10,3.72,56,262,44,Hotels and Inns Business Act | 港区みなと保健所 | 2港み生環き第179号
48964916,4beds Unit perfect for family stay!,94302731,Alt Stay,,Minato Ku,35.65719,139.74051,Private room,11962,1,21,2022-09-04,1.37,56,301,15,Hotels and Inns Business Act | 港区みなと保健所 | 2港み生環き第179号
48965610,麻布十番徒歩５分のワンルーム,94302731,Alt Stay,,Minato Ku,35.65944,139.73943,Private room,8029,1,4,2021-07-18,0.24,56,248,0,Hotels and Inns Business Act | 港区みなと保健所 | 2港み生環き第179号
48965680,New - 5MIN to Azabujuban Perfect for family stay,94302731,Alt Stay,,Minato Ku,35.65753,139.73939,Private room,10069,1,70,2022-09-11,4.39,56,291,55,Hotels and Inns Business Act | 港区みなと保健所 | 2港み生環き第179号
48965688,◇ Top floor suite ◇ 4-min-walk to nearest Sta,173962342,Akihiro,,Meguro Ku,35.62879,139.71282,Entire home/apt,28857,1,30,2022-07-31,1.71,11,157,15,Hotels and Inns Business Act | 品川区保健所 | 2品保生環き第86号
48965749,5MIN to Azabujuban Bright 4beds Studio,94302731,Alt Stay,,Minato Ku,35.65944,139.73945,Private room,15451,1,22,2022-02-26,1.39,56,153,16,Hotels and Inns Business Act | 港区みなと保健所 | 2港み生環き第179号
48965818,In Azabu- Perfect for couple& single stay,94302731,Alt Stay,,Minato Ku,35.65764,139.74046,Private room,8029,1,16,2022-09-22,1.17,56,224,13,Hotels and Inns Business Act | 港区みなと保健所 | 2港み生環き第179号
48965850,5MIN to Azabujuban & close to Tokyo Tower,94302731,Alt Stay,,Minato Ku,35.65857,139.74097,Private room,10468,1,39,2022-08-28,2.43,56,301,29,Hotels and Inns Business Act | 港区みなと保健所 | 2港み生環き第179号
48965948,5MIN to Azabujuban 4beds Unit!,94302731,Alt Stay,,Minato Ku,35.65753,139.73944,Private room,10823,1,22,2022-08-15,1.37,56,311,14,Hotels and Inns Business Act | 港区みなと保健所 | 2港み生環き第179号
48967311,DOMO HOTEL-10,89965878,Eri,,Shinjuku Ku,35.70017,139.70875,Private room,8000,1,2,2022-07-24,0.33,13,123,2,Hotels and Inns Business Act | 新宿區保健所 | 30新保衛環第13号
48978480,★Foreigners welcome★Airport transfer SRV★Free WiFi,41891471,Hiroki,,Ota Ku,35.56228,139.72641,Entire home/apt,4000,1,17,2022-07-03,0.98,13,0,10,M130028286
48999522,【泊まれる個展ルーム】原宿夜ふかしアート展※展示休止中,227392305,Rokuyon,,Shibuya Ku,35.67276,139.7108,Entire home/apt,12143,1,11,2022-08-29,0.64,5,13,9,M130028566
49005143,KAMINARI INN - THE STUDIOS | FAST WIFI - SUBWAYS |,171738749,Kaminari,,Taito Ku,35.70553,139.79089,Entire home/apt,6350,1,5,2022-04-27,0.29,3,35,3,Hotels and Inns Business Act | 東京都台東区東保健所 | 30台台健生環き第86号
49024572,【東京・浅草&上野 | MOMO HOUSE】１名〜カーテン付ドミトリー☆リラックスできる屋上付き,375893947,Sawa,,Taito Ku,35.71385,139.78584,Shared room,2090,1,5,2022-03-21,0.32,7,68,4,M130027796
49031132,R1 Beautiful Spacious Room Azabu-juban SE Roppongi,395421249,Comfybed,,Minato Ku,35.65516,139.73791,Private room,4827,1,0,,,7,16,0,M130013731
49031245,"R2 Bright Reasonable RoomⅱAzabu-juban, SE Roppongi",395421249,Comfybed,,Minato Ku,35.65348,139.73979,Private room,3794,1,0,,,7,0,0,M130013731
49031312,R3 Contemporary Room for 2 Roppongi,395421249,Comfybed,,Minato Ku,35.65494,139.73987,Private room,4278,1,3,2022-06-13,0.37,7,19,3,M130013731
49031447,R4 Japanese taste private room for two travelers,395421249,Comfybed,,Minato Ku,35.65526,139.73898,Private room,4278,1,0,,,7,16,0,M130013731
49031639,"R5 Cute and Clean Room AzabuJuban, Roppongi",395421249,Comfybed,,Minato Ku,35.65515,139.73898,Private room,3794,1,1,2022-06-20,0.31,7,0,1,M130013731
49031804,"R6 Clean Pleasant Pvt Rm Azabu-juban, SE Roppongi",395421249,Comfybed,,Minato Ku,35.65354,139.73969,Private room,3794,1,0,,,7,16,0,M130013731
49032085,R7 Classy contemporary Room Roppong,395421249,Comfybed,,Minato Ku,35.65522,139.73845,Private room,4278,1,0,,,7,14,0,M130013731
49043769,102新宿都心，jr山手线徒步3分钟，高速免费WIFI,231273877,青梅,,Shinjuku Ku,35.70183,139.69697,Entire home/apt,5000,2,1,2022-01-10,0.12,26,154,1,M130026525
49054522,★3階建て4LDKの豪華な一戸建！駅まで徒歩2分、新宿へ6分の好立地♪最高12人宿泊可能★,395621107,Miki,,Nakano Ku,35.69326,139.67539,Entire home/apt,16370,1,6,2022-02-23,0.35,1,21,1,Hotels and Inns Business Act | 中野区保健所 | 31中健衛環第207号
49063032,NA202★秋葉原エリア★無制限wifi ★東京新宿渋谷上野池袋六本木銀座直通,279064316,Na,,Taito Ku,35.70188,139.77633,Entire home/apt,6000,2,5,2021-09-30,0.29,19,66,1,M130019139
49064010,ライフスタイルショップ連動、家具や雑貨の購入が可能／原宿駅近く／表参道・青山・渋谷へのアクセス抜群,395706304,ｾｶｲｸﾗｽ,,Shibuya Ku,35.67473,139.70939,Private room,21714,1,7,2022-09-16,0.46,1,82,4,M130028841
49081125,Great Location!! APT. 303 in Shinjuku,255274063,宅東,,Shinjuku Ku,35.69878,139.70613,Entire home/apt,19143,3,2,2021-08-30,0.15,25,56,0,Hotels and Inns Business Act | 新宿区保健所 | 30新保衛環第126号
49081830,【長期割引中】洗濯、乾燥コインランドリーあり！　ダブルタイプ　駅から徒歩3分！！最大2名,202883274,Konatsu,,Toshima Ku,35.73331,139.73786,Private room,4555,1,6,2022-08-06,0.57,6,93,6,Hotels and Inns Business Act | 豊島区池袋保健所 | 30豊池保衛環き第40号
49082104,【長期割引中】洗濯、乾燥コインランドリーあり！部屋内キッチン付　駅から徒歩3分！！最大2名,202883274,Konatsu,,Toshima Ku,35.73205,139.73911,Entire home/apt,6560,1,0,,,6,85,0,Hotels and Inns Business Act | 豊島区池袋保健所 | 30豊池保衛環き第40号
49082227,【一棟完全貸切】蔵前駅徒歩1分 |  広いリビング付,149350658,K'S House Tokyo,,Taito Ku,35.70567,139.79155,Entire home/apt,21714,1,34,2022-08-23,2.00,17,265,20,Hotels and Inns Business Act | 東京都台東区台東保健所 | 18台台健生環き第7号
49082905,(TKSG-A) June 2021 OPEN★Good access to Disneyland! 3min from Kasai Sta.★32㎡,254679550,Residence Inn,,Edogawa Ku,35.664913,139.870453,Entire home/apt,6857,1,78,2022-09-17,5.26,3,137,69,Hotels and Inns Business Act | 江戸川保健所 | 20江衛環01第130号
49083606,Great Location!! APT. 101 in Shinjuku,255274063,宅東,,Shinjuku Ku,35.69868,139.70784,Entire home/apt,19143,3,0,,,25,51,0,Hotels and Inns Business Act | 新宿区保健所 | 30新保衛環第126号
49083817,5minJR sta#HighQualityHouse@NostalgicOtsuka(2F-1),197405131,春樹,,Toshima Ku,35.72988,139.73267,Entire home/apt,6802,1,3,2021-12-25,0.18,47,176,2,M130028849
49084102,(TKSG-B) June 2021 OPEN★Good access to Disneyland! 3min from Kasai Sta.★34㎡,254679550,Residence Inn,,Edogawa Ku,35.664913,139.870453,Entire home/apt,6857,1,432,2022-09-19,28.99,3,77,392,Hotels and Inns Business Act | 江戸川保健所 | 20江衛環01第130号
49084258,(TKSG-C) June 2021 OPEN★Good access to Disneyland! 3min from Kasai Sta.★40㎡,254679550,Residence Inn,,Edogawa Ku,35.664913,139.870453,Entire home/apt,7286,1,47,2022-09-20,3.26,3,139,42,Hotels and Inns Business Act | 江戸川保健所 | 20江衛環01第130号
49084533,5minJR sta#HighQualityHouse@NostalgicOtsuka(2F-4),197405131,春樹,,Toshima Ku,35.73076,139.73262,Entire home/apt,6802,1,1,2021-06-19,0.06,47,73,0,M130028850
49097885,☆フロア貸切で気兼ねなくお楽しみ下さい！女子旅や女子会にプチパーティーにどうぞ！最大5名迄宿泊可！,360979848,淳,,Toshima Ku,35.72849,139.72516,Private room,9786,1,6,2022-09-01,0.36,3,83,5,M130024906
49098123,"Long-term stay *Rented 2LDK * [Ojigamiya,  Tokyo",342971176,Yume,,Kita Ku,35.76471,139.73831,Entire home/apt,5443,2,4,2022-09-05,0.66,11,59,4,Hotels and Inns Business Act | 東京都北区保健所 | 2北健生環き第50号
49099782,SPATIUM GINZA Ⅱ  202,329515917,白,,Chuo Ku,35.66591,139.77273,Entire home/apt,11857,1,3,2022-09-11,1.58,12,12,3,Hotels and Inns Business Act | 中央区保健所 | 2  中保生環き　第44号
49100390,【SWANPARK IKEBUKURO】7 mins walk from IKEBUKURO sta,247326938,Pqd Inc Ⅱ,,Toshima Ku,35.73527,139.71282,Entire home/apt,6400,1,40,2022-09-18,2.30,57,362,30,Hotels and Inns Business Act | 豊島区池袋保健所 | 2豊池保衛環き第142号
49100839,SPATIUM GINZA Ⅱ  203,329515917,白,,Chuo Ku,35.6666,139.77332,Entire home/apt,11571,1,11,2022-01-08,0.69,12,34,5,Hotels and Inns Business Act | 中央区保健所 | 2  中保生環き　第44号
49101029,SPATIUM GINZA Ⅱ  201,329515917,白,,Chuo Ku,35.66675,139.77264,Entire home/apt,14286,1,0,,,12,0,0,Hotels and Inns Business Act | 中央区保健所 | 2  中保生環き　第44号
49101253,Centre of Shinjuku Family Room (2bed rooms) 101,396025101,Shinjuku,,Shinjuku Ku,35.69919,139.70671,Private room,9431,1,23,2022-01-29,1.52,19,251,14,Hotels and Inns Business Act | 新宿区保健所 | ２新保衛環第１０４号
49101320,5minJR sta#HighQualityHouse@NostalgicOtsuka(6F-2),197405131,春樹,,Toshima Ku,35.7296,139.73463,Entire home/apt,6802,1,0,,,47,89,0,M130028851
49101667,5minJR sta#HighQualityHouse@NostalgicOtsuka(7F-2),197405131,春樹,,Toshima Ku,35.73048,139.73452,Entire home/apt,6802,1,0,,,47,168,0,M130028852
49102137,SPATIUM GINZA Ⅱ 302,329515917,白,,Chuo Ku,35.66612,139.77274,Entire home/apt,12429,1,3,2022-01-03,0.33,12,0,3,Hotels and Inns Business Act | 中央区保健所 | 2  中保生環き　第44号
49102233,SPATIUM GINZA Ⅱ  303,329515917,白,,Chuo Ku,35.66533,139.77271,Entire home/apt,12429,1,3,2021-07-05,0.18,12,0,0,Hotels and Inns Business Act | 中央区保健所 | 2  中保生環き　第44号
49102345,SPATIUM GINZA Ⅱ  301,329515917,白,,Chuo Ku,35.66492,139.77262,Entire home/apt,12429,1,6,2022-08-17,0.66,12,36,6,Hotels and Inns Business Act | 中央区保健所 | 2  中保生環き　第44号
49102495,SPATIUM GINZA Ⅱ 402,329515917,白,,Chuo Ku,35.66642,139.77287,Entire home/apt,10000,1,2,2022-06-30,0.37,12,6,2,Hotels and Inns Business Act | 中央区保健所 | 2  中保生環き　第44号
49102749,SPATIUM GINZA Ⅱ 403,329515917,白,,Chuo Ku,35.66662,139.77396,Entire home/apt,12143,1,9,2022-09-08,0.97,12,13,9,Hotels and Inns Business Act | 中央区保健所 | 2  中保生環き　第44号
49102936,SPATIUM GINZA Ⅱ 401,329515917,白,,Chuo Ku,35.66639,139.77283,Entire home/apt,23000,1,0,,,12,0,0,Hotels and Inns Business Act | 中央区保健所 | 2  中保生環き　第44号
49103046,SPATIUM GINZA Ⅱ 502,329515917,白,,Chuo Ku,35.66443,139.77275,Entire home/apt,12429,1,5,2022-07-04,0.67,12,0,5,Hotels and Inns Business Act | 中央区保健所 | 2  中保生環き　第44号
49103154,SPATIUM GINZA Ⅱ 503,329515917,白,,Chuo Ku,35.66679,139.77403,Entire home/apt,12429,1,14,2022-09-15,1.51,12,25,14,Hotels and Inns Business Act | 中央区保健所 | 2  中保生環き　第44号
49103283,SPATIUM GINZA Ⅱ 501,329515917,白,,Chuo Ku,35.66659,139.77382,Entire home/apt,12429,1,7,2022-08-28,0.53,12,11,6,Hotels and Inns Business Act | 中央区保健所 | 2  中保生環き　第44号
49106060,【一棟を半貸切！】TX浅草駅・浅草寺まで徒歩5分 | 浅草中心にあるリビング・キッチン付の宿,163132791,K'S House Tokyo Oasis,,Taito Ku,35.71484,139.79397,Entire home/apt,29057,1,0,,,10,175,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 21台台健生環き第30号
49115409,Centre of Shinjuku Family Room (2bed rooms) 102,396025101,Shinjuku,,Shinjuku Ku,35.70117,139.70675,Private room,9431,1,1,2021-05-05,0.06,19,251,0,Hotels and Inns Business Act | 新宿区保健所 | ２新保衛環第１０４号
49115574,Centre of Shinjuku Family Room (2bed rooms) 103,396025101,Shinjuku,,Shinjuku Ku,35.69977,139.7062,Private room,9431,1,1,2021-05-21,0.06,19,252,0,Hotels and Inns Business Act | 新宿区保健所 | ２新保衛環第１０４号
49116585,古民家鶴101室  東京新宿地下鉄丸の内線7分,214640453,Hanako,,Suginami Ku,35.69593,139.65919,Entire home/apt,4438,2,0,,,31,346,0,M130007460
49116982,Centre of Shinjuku Family Room (2bedrooms) 104,396025101,Shinjuku,,Shinjuku Ku,35.69899,139.70699,Private room,9431,1,22,2022-05-31,1.43,19,259,18,Hotels and Inns Business Act | 新宿区保健所 | ２新保衛環第１０４号
49117060,Centre of Shinjuku Family Room (2bedrooms) 105,396025101,Shinjuku,,Shinjuku Ku,35.69945,139.7062,Private room,9431,1,9,2022-06-12,0.65,19,255,7,Hotels and Inns Business Act | 新宿区保健所 | ２新保衛環第１０４号
49117088,Centre of Shinjuku Family Room (2bedrooms) 106,396025101,Shinjuku,,Shinjuku Ku,35.69951,139.70619,Private room,9431,1,7,2022-06-14,0.41,19,260,1,Hotels and Inns Business Act | 新宿区保健所 | ２新保衛環第１０４号
49117123,Centre of Shinjuku Family Room (2bedrooms) 201,396025101,Shinjuku,,Shinjuku Ku,35.6991,139.70827,Private room,9431,1,28,2022-08-15,1.65,19,238,9,Hotels and Inns Business Act | 新宿区保健所 | ２新保衛環第１０４号
49117143,Centre of Shinjuku Family Room (1bedroom) 202,396025101,Shinjuku,,Shinjuku Ku,35.6991,139.70798,Private room,8625,1,4,2022-03-10,0.24,19,245,3,Hotels and Inns Business Act | 新宿区保健所 | ２新保衛環第１０４号
49117167,Centre of Shinjuku Family Room (2bedrooms) 203,396025101,Shinjuku,,Shinjuku Ku,35.70046,139.70641,Private room,9431,1,2,2022-01-22,0.12,19,266,1,Hotels and Inns Business Act | 新宿区保健所 | ２新保衛環第１０４号
49117182,Centre of Shinjuku Family Room (2bedrooms) 204,396025101,Shinjuku,,Shinjuku Ku,35.70086,139.70791,Private room,9431,1,6,2021-09-16,0.35,19,254,0,Hotels and Inns Business Act | 新宿区保健所 | ２新保衛環第１０４号
49117196,Centre of Shinjuku Family Room (2bedrooms) 205,396025101,Shinjuku,,Shinjuku Ku,35.70053,139.70642,Private room,9431,1,14,2022-08-05,0.82,19,239,6,Hotels and Inns Business Act | 新宿区保健所 | ２新保衛環第１０４号
49117223,Centre of Shinjuku Family Room (2bedrooms) 206,396025101,Shinjuku,,Shinjuku Ku,35.70074,139.70652,Private room,9431,1,1,2021-07-17,0.07,19,266,0,Hotels and Inns Business Act | 新宿区保健所 | ２新保衛環第１０４号
49117260,Centre of Shinjuku Family Room (2bedrooms) 207,396025101,Shinjuku,,Shinjuku Ku,35.69946,139.70814,Private room,9431,1,1,2021-05-02,0.06,19,268,0,Hotels and Inns Business Act | 新宿区保健所 | ２新保衛環第１０４号
49117285,Centre of Shinjuku Family Room (2bedrooms) 301,396025101,Shinjuku,,Shinjuku Ku,35.69945,139.70613,Private room,9431,1,13,2022-07-04,0.79,19,259,9,Hotels and Inns Business Act | 新宿区保健所 | ２新保衛環第１０４号
49117305,Centre of Shinjuku Family Room (2bedrooms) 302,396025101,Shinjuku,,Shinjuku Ku,35.70119,139.70615,Private room,9431,1,9,2022-06-04,0.53,19,261,3,Hotels and Inns Business Act | 新宿区保健所 | ２新保衛環第１０４号
49117335,Centre of Shinjuku Family Room (2bedrooms) 303,396025101,Shinjuku,,Shinjuku Ku,35.69923,139.70848,Private room,9431,1,4,2022-08-06,0.24,19,264,2,Hotels and Inns Business Act | 新宿区保健所 | ２新保衛環第１０４号
49117582,Shinjuku Double Bed Room/Perfect Access Okubo2min,220149769,No,,Shinjuku Ku,35.70379,139.69533,Private room,4000,1,0,,,13,72,0,M130009257
49118746,新高円寺@平安世代Home 201/距離新宿十分鐘/離車站只要兩分鐘/近高円寺商店街,214640453,Hanako,,Suginami Ku,35.6966,139.64954,Entire home/apt,5187,2,15,2022-08-31,0.91,31,308,9,M130007461
